Profundidade[m]	Produtividade_Primaria[gC/m²/yr]
6384.4652	781.0897573
6384.6176	781.0897573
6384.77	781.0897573
6384.9224	781.737332
6385.0748	781.0897573
6385.2272	781.0897573
6385.3796	781.0897573
6385.532	781.0897573
6385.6844	781.0897573
6385.8368	781.0897573
6385.9892	781.737332
6386.1416	781.0897573
6386.294	781.0897573
6386.4464	781.0897573
6386.5988	781.0897573
6386.7512	781.0897573
6386.9036	781.737332
6387.056	781.0897573
6387.2084	781.0897573
6387.3608	781.0897573
6387.5132	781.0897573
6387.6656	781.0897573
6387.818	781.737332
6387.9704	781.0897573
6388.1228	781.0897573
6388.2752	781.0897573
6388.4276	781.0897573
6388.58	781.0897573
6388.7324	781.737332
6388.8848	781.0897573
6389.0372	781.0897573
6389.1896	781.0897573
6389.342	781.0897573
6389.4944	781.0897573
6389.6468	781.737332
6389.7992	781.0897573
6389.9516	781.0897573
6390.104	781.0897573
6390.2564	781.0897573
6390.4088	781.0897573
6390.5612	781.737332
6390.7136	781.0897573
6390.866	781.0897573
6391.0184	781.0897573
6391.1708	781.0897573
6391.3232	781.0897573
6391.4756	781.737332
6391.628	781.0897573
6391.7804	781.0897573
6391.9328	781.0897573
6392.0852	781.0897573
6392.2376	781.0897573
6392.39	781.737332
6392.5424	781.0897573
6392.6948	781.0897573
6392.8472	781.0897573
6392.9996	781.0897573
6393.152	781.0897573
6393.3044	781.737332
6393.4568	781.0897573
6393.6092	781.0897573
6393.7616	781.0897573
6393.914	781.0897573
6394.0664	781.0897573
6394.2188	781.0897573
6394.3712	781.737332
6394.5236	781.0897573
6394.676	781.0897573
6394.8284	781.0897573
6394.9808	781.0897573
6395.1332	781.0897573
6395.2856	781.737332
6395.438	781.0897573
6395.5904	781.0897573
6395.7428	781.0897573
6395.8952	781.0897573
6396.0476	781.0897573
6396.2	781.737332
6396.3524	781.0897573
6396.5048	781.0897573
6396.6572	781.0897573
6396.8096	781.0897573
6396.962	781.0897573
6397.1144	781.737332
6397.2668	781.0897573
6397.4192	781.0897573
6397.5716	781.0897573
6397.724	781.0897573
6397.8764	781.0897573
6398.0288	781.737332
6398.1812	781.0897573
6398.3336	781.0897573
6398.486	781.0897573
6398.6384	781.0897573
6398.7908	781.0897573
6398.9432	781.737332
6399.0956	781.0897573
6399.248	781.0897573
6399.4004	781.0897573
6399.5528	781.0897573
6399.7052	781.0897573
6399.8576	781.737332
6400.01	781.0897573
6400.1624	781.0897573
6400.3148	781.0897573
6400.4672	781.0897573
6400.6196	781.0897573
6400.772	781.737332
6400.9244	781.0897573
6401.0768	781.0897573
6401.2292	781.0897573
6401.3816	781.0897573
6401.534	781.0897573
6401.6864	781.737332
6401.8388	781.0897573
6401.9912	781.0897573
6402.1436	781.0897573
6402.296	781.0897573
6402.4484	781.0897573
6402.6008	781.0897573
6402.7532	781.737332
6402.9056	781.0897573
6403.058	781.0897573
6403.2104	781.0897573
6403.3628	781.0897573
6403.5152	781.0897573
6403.6676	781.737332
6403.82	781.0897573
6403.9724	781.0897573
6404.1248	781.0897573
6404.2772	781.0897573
6404.4296	781.0897573
6404.582	781.737332
6404.7344	781.0897573
6404.8868	781.0897573
6405.0392	781.0897573
6405.1916	781.0897573
6405.344	781.0897573
6405.4964	781.737332
6405.6488	781.0897573
6405.8012	781.0897573
6405.9536	781.0897573
6406.106	781.0897573
6406.2584	781.0897573
6406.4108	781.737332
6406.5632	781.0897573
6406.7156	781.0897573
6406.868	781.0897573
6407.0204	781.0897573
6407.1728	781.0897573
6407.3252	781.737332
6407.4776	781.0897573
6407.63	781.0897573
6407.7824	781.0897573
6407.9348	781.0897573
6408.0872	781.0897573
6408.2396	781.737332
6408.392	781.0897573
6408.5444	781.0897573
6408.6968	781.0897573
6408.8492	781.0897573
6409.0016	781.0897573
6409.154	781.737332
6409.3064	781.0897573
6409.4588	781.0897573
6409.6112	781.0897573
6409.7636	781.0897573
6409.916	781.0897573
6410.0684	781.737332
6410.2208	781.0897573
6410.3732	781.0897573
6410.5256	781.0897573
6410.678	781.0897573
6410.8304	781.0897573
6410.9828	781.737332
6411.1352	781.0897573
6411.2876	781.0897573
6411.44	781.0897573
6411.5924	781.0897573
6411.7448	781.0897573
6411.8972	781.0897573
6412.0496	781.737332
6412.202	781.0897573
6412.3544	781.0897573
6412.5068	781.0897573
6412.6592	781.0897573
6412.8116	781.0897573
6412.964	781.737332
6413.1164	781.0897573
6413.2688	781.0897573
6413.4212	781.0897573
6413.5736	781.0897573
6413.726	781.0897573
6413.8784	781.737332
6414.0308	781.0897573
6414.1832	781.0897573
6414.3356	781.0897573
6414.488	781.0897573
6414.6404	781.0897573
6414.7928	781.737332
6414.9452	781.0897573
6415.0976	781.0897573
6415.25	781.0897573
6415.4024	781.0897573
6415.5548	781.0897573
6415.7072	781.737332
6415.8596	781.0897573
6416.012	781.0897573
6416.1644	781.0897573
6416.3168	781.0897573
6416.4692	781.0897573
6416.6216	781.737332
6416.774	781.0897573
6416.9264	781.0897573
6417.0788	781.0897573
6417.2312	781.0897573
6417.3836	781.0897573
6417.536	781.737332
6417.6884	781.0897573
6417.8408	781.0897573
6417.9932	781.0897573
6418.1456	781.0897573
6418.298	781.0897573
6418.4504	781.737332
6418.6028	781.0897573
6418.7552	781.0897573
6418.9076	781.0897573
6419.06	781.0897573
6419.2124	781.0897573
6419.3648	781.737332
6419.5172	781.0897573
6419.6696	781.0897573
6419.822	781.0897573
6419.9744	781.0897573
6420.1268	781.0897573
6420.2792	781.0897573
6420.4316	781.737332
6420.584	781.0897573
6420.7364	781.0897573
6420.8888	781.0897573
6421.0412	781.0897573
6421.1936	781.0897573
6421.346	781.737332
6421.4984	781.0897573
6421.6508	781.0897573
6421.8032	781.0897573
6421.9556	781.0897573
6422.108	781.0897573
6422.2604	781.737332
6422.4128	781.0897573
6422.5652	781.0897573
6422.7176	781.0897573
6422.87	781.0897573
6423.0224	781.0897573
6423.1748	781.737332
6423.3272	781.0897573
6423.4796	781.0897573
6423.632	781.0897573
6423.7844	781.0897573
6423.9368	781.0897573
6424.0892	781.737332
6424.2416	781.0897573
6424.394	781.0897573
6424.5464	781.0897573
6424.6988	781.0897573
6424.8512	781.0897573
6425.0036	781.737332
6425.156	781.0897573
6425.3084	781.0897573
6425.4608	781.0897573
6425.6132	781.0897573
6425.7656	781.0897573
6425.918	781.737332
6426.0704	781.0897573
6426.2228	781.0897573
6426.3752	781.0897573
6426.5276	781.0897573
6426.68	781.0897573
6426.8324	781.737332
6426.9848	781.0897573
6427.1372	781.0897573
6427.2896	781.0897573
6427.442	781.0897573
6427.5944	781.0897573
6427.7468	781.737332
6427.8992	781.0897573
6428.0516	781.0897573
6428.204	781.0897573
6428.3564	781.0897573
6428.5088	781.0897573
6428.6612	781.0897573
6428.8136	781.737332
6428.966	781.0897573
6429.1184	781.0897573
6429.2708	781.0897573
6429.4232	781.0897573
6429.5756	781.0897573
6429.728	781.737332
6429.8804	781.0897573
6430.0328	781.0897573
6430.1852	781.0897573
6430.3376	781.0897573
6430.49	781.0897573
6430.6424	781.737332
6430.7948	781.0897573
6430.9472	781.0897573
6431.0996	781.0897573
6431.252	781.0897573
6431.4044	781.0897573
6431.5568	781.737332
6431.7092	781.0897573
6431.8616	781.0897573
6432.014	781.0897573
6432.1664	781.0897573
6432.3188	781.0897573
6432.4712	781.737332
6432.6236	781.0897573
6432.776	781.0897573
6432.9284	781.0897573
6433.0808	781.0897573
6433.2332	781.0897573
6433.3856	781.737332
6433.538	781.0897573
6433.6904	781.0897573
6433.8428	781.0897573
6433.9952	781.0897573
6434.1476	781.0897573
6434.3	781.737332
6434.4524	781.0897573
6434.6048	781.0897573
6434.7572	781.0897573
6434.9096	781.0897573
6435.062	781.0897573
6435.2144	781.737332
6435.3668	781.0897573
6435.5192	781.0897573
6435.6716	781.0897573
6435.824	781.0897573
6435.9764	781.0897573
6436.1288	781.737332
6436.2812	781.0897573
6436.4336	781.0897573
6436.586	781.0897573
6436.7384	781.0897573
6436.8908	781.0897573
6437.0432	781.737332
6437.1956	781.0897573
6437.348	781.0897573
6437.5004	781.0897573
6437.6528	781.0897573
6437.8052	781.0897573
6437.9576	781.0897573
6438.11	781.737332
6438.2624	781.0897573
6438.4148	781.0897573
6438.5672	781.0897573
6438.7196	781.0897573
6438.872	781.0897573
6439.0244	781.737332
6439.1768	781.0897573
6439.3292	781.0897573
6439.4816	781.0897573
6439.634	781.0897573
6439.7864	781.0897573
6439.9388	781.737332
6440.0912	781.0897573
6440.2436	781.0897573
6440.396	781.0897573
6440.5484	781.0897573
6440.7008	781.0897573
6440.8532	781.737332
6441.0056	781.0897573
6441.158	781.0897573
6441.3104	781.0897573
6441.4628	781.0897573
6441.6152	781.0897573
6441.7676	781.737332
6441.92	781.0897573
6442.0724	781.0897573
6442.2248	781.0897573
6442.3772	781.0897573
6442.5296	781.0897573
6442.682	781.737332
6442.8344	781.0897573
6442.9868	781.0897573
6443.1392	781.0897573
6443.2916	781.0897573
6443.444	781.0897573
6443.5964	781.737332
6443.7488	781.0897573
6443.9012	781.0897573
6444.0536	781.0897573
6444.206	781.0897573
6444.3584	781.0897573
6444.5108	781.737332
6444.6632	781.0897573
6444.8156	781.0897573
6444.968	781.0897573
6445.1204	781.0897573
6445.2728	781.0897573
6445.4252	781.737332
6445.5776	781.0897573
6445.73	781.0897573
6445.8824	781.0897573
6446.0348	781.0897573
6446.1872	781.0897573
6446.3396	781.0897573
6446.492	781.737332
6446.6444	781.0897573
6446.7968	781.0897573
6446.9492	781.0897573
6447.1016	781.0897573
6447.254	781.0897573
6447.4064	781.737332
6447.5588	781.0897573
6447.7112	781.0897573
6447.8636	781.0897573
6448.016	781.0897573
6448.1684	781.0897573
6448.3208	781.737332
6448.4732	781.0897573
6448.6256	781.0897573
6448.778	781.0897573
6448.9304	781.0897573
6449.0828	781.0897573
6449.2352	781.737332
6449.3876	781.0897573
6449.54	781.0897573
6449.6924	781.0897573
6449.8448	781.0897573
6449.9972	781.0897573
6450.1496	781.737332
6450.302	781.0897573
6450.4544	781.0897573
6450.6068	781.0897573
6450.7592	781.0897573
6450.9116	781.0897573
6451.064	781.737332
6451.2164	781.0897573
6451.3688	781.0897573
6451.5212	781.0897573
6451.6736	781.0897573
6451.826	781.0897573
6451.9784	781.737332
6452.1308	781.0897573
6452.2832	781.0897573
6452.4356	781.0897573
6452.588	781.0897573
6452.7404	781.0897573
6452.8928	781.737332
6453.0452	781.0897573
6453.1976	781.0897573
6453.35	781.0897573
6453.5024	781.0897573
6453.6548	781.0897573
6453.8072	781.737332
6453.9596	781.0897573
6454.112	781.0897573
6454.2644	781.0897573
6454.4168	781.0897573
6454.5692	781.0897573
6454.7216	781.0897573
6454.874	781.737332
6455.0264	781.0897573
6455.1788	781.0897573
6455.3312	781.0897573
6455.4836	781.0897573
6455.636	781.0897573
6455.7884	781.737332
6455.9408	781.0897573
6456.0932	781.0897573
6456.2456	781.0897573
6456.398	781.0897573
6456.5504	781.0897573
6456.7028	781.737332
6456.8552	781.0897573
6457.0076	781.0897573
6457.16	781.0897573
6457.3124	781.0897573
6457.4648	781.0897573
6457.6172	781.737332
6457.7696	781.0897573
6457.922	781.0897573
6458.0744	781.0897573
6458.2268	781.0897573
6458.3792	781.0897573
6458.5316	781.737332
6458.684	781.0897573
6458.8364	781.0897573
6458.9888	781.0897573
6459.1412	781.0897573
6459.2936	781.0897573
6459.446	781.737332
6459.5984	781.0897573
6459.7508	781.0897573
6459.9032	781.0897573
6460.0556	781.0897573
6460.208	781.0897573
6460.3604	781.737332
6460.5128	781.0897573
6460.6652	781.0897573
6460.8176	781.0897573
6460.97	781.0897573
6461.1224	781.0897573
6461.2748	781.737332
6461.4272	781.0897573
6461.5796	781.0897573
6461.732	781.0897573
6461.8844	781.0897573
6462.0368	781.0897573
6462.1892	781.737332
6462.3416	781.0897573
6462.494	781.0897573
6462.6464	781.0897573
6462.7988	781.0897573
6462.9512	781.0897573
6463.1036	781.737332
6463.256	781.0897573
6463.4084	781.0897573
6463.5608	781.0897573
6463.7132	781.0897573
6463.8656	781.0897573
6464.018	781.0897573
6464.1704	781.737332
6464.3228	781.0897573
6464.4752	781.0897573
6464.6276	781.0897573
6464.78	781.0897573
6464.9324	781.0897573
6465.0848	781.737332
6465.2372	781.0897573
6465.3896	781.0897573
6465.542	781.0897573
6465.6944	781.0897573
6465.8468	781.0897573
6465.9992	781.737332
6466.1516	781.0897573
6466.304	781.0897573
6466.4564	781.0897573
6466.6088	781.0897573
6466.7612	781.0897573
6466.9136	781.737332
6467.066	781.0897573
6467.2184	781.0897573
6467.3708	781.0897573
6467.5232	781.0897573
6467.6756	781.0897573
6467.828	781.737332
6467.9804	781.0897573
6468.1328	781.0897573
6468.2852	781.0897573
6468.4376	781.0897573
6468.59	781.0897573
6468.7424	781.737332
6468.8948	781.0897573
6469.0472	781.0897573
6469.1996	781.0897573
6469.352	781.0897573
6469.5044	781.0897573
6469.6568	781.737332
6469.8092	781.0897573
6469.9616	781.0897573
6470.114	781.0897573
6470.2664	781.0897573
6470.4188	781.0897573
6470.5712	781.737332
6470.7236	781.0897573
6470.876	781.0897573
6471.0284	781.0897573
6471.1808	781.0897573
6471.3332	781.0897573
6471.4856	781.737332
6471.638	781.0897573
6471.7904	781.0897573
6471.9428	781.0897573
6472.0952	781.0897573
6472.2476	781.0897573
6472.4	781.0897573
6472.5524	781.737332
6472.7048	781.0897573
6472.8572	781.0897573
6473.0096	781.0897573
6473.162	781.0897573
6473.3144	781.0897573
6473.4668	781.737332
6473.6192	781.0897573
6473.7716	781.0897573
6473.924	781.0897573
6474.0764	781.0897573
6474.2288	781.0897573
6474.3812	781.737332
6474.5336	781.0897573
6474.686	781.0897573
6474.8384	781.0897573
6474.9908	781.0897573
6475.1432	781.0897573
6475.2956	781.737332
6475.448	781.0897573
6475.6004	781.0897573
6475.7528	781.0897573
6475.9052	781.0897573
6476.0576	781.0897573
6476.21	781.737332
6476.3624	781.0897573
6476.5148	781.0897573
6476.6672	781.0897573
6476.8196	781.0897573
6476.972	781.0897573
6477.1244	781.737332
6477.2768	781.0897573
6477.4292	781.0897573
6477.5816	781.0897573
6477.734	781.0897573
6477.8864	781.0897573
6478.0388	781.737332
6478.1912	781.0897573
6478.3436	781.0897573
6478.496	781.0897573
6478.6484	781.0897573
6478.8008	781.0897573
6478.9532	781.737332
6479.1056	781.0897573
6479.258	781.0897573
6479.4104	781.0897573
6479.5628	781.0897573
6479.7152	781.0897573
6479.8676	781.737332
6480.02	781.0897573
6480.1724	781.0897573
6480.3248	781.0897573
6480.4772	781.0897573
6480.6296	781.0897573
6480.782	781.0897573
6480.9344	781.737332
6481.0868	781.0897573
6481.2392	781.0897573
6481.3916	781.0897573
6481.544	781.0897573
6481.6964	781.0897573
6481.8488	781.737332
6482.0012	781.0897573
6482.1536	781.0897573
6482.306	781.0897573
6482.4584	781.0897573
6482.6108	781.0897573
6482.7632	781.737332
6482.9156	781.0897573
6483.068	781.0897573
6483.2204	781.0897573
6483.3728	781.0897573
6483.5252	781.0897573
6483.6776	781.737332
6483.83	781.0897573
6483.9824	781.0897573
6484.1348	781.0897573
6484.2872	781.0897573
6484.4396	781.0897573
6484.592	781.737332
6484.7444	781.0897573
6484.8968	781.0897573
6485.0492	781.0897573
6485.2016	781.0897573
6485.354	781.0897573
6485.5064	781.737332
6485.6588	781.0897573
6485.8112	781.0897573
6485.9636	781.0897573
6486.116	781.0897573
6486.2684	781.0897573
6486.4208	781.737332
6486.5732	781.0897573
6486.7256	781.0897573
6486.878	781.0897573
6487.0304	781.0897573
6487.1828	781.0897573
6487.3352	781.737332
6487.4876	781.0897573
6487.64	781.0897573
6487.7924	781.0897573
6487.9448	781.0897573
6488.0972	781.0897573
6488.2496	781.737332
6488.402	781.0897573
6488.5544	781.0897573
6488.7068	781.0897573
6488.8592	781.0897573
6489.0116	781.0897573
6489.164	781.737332
6489.3164	781.0897573
6489.4688	781.0897573
6489.6212	781.0897573
6489.7736	781.0897573
6489.926	781.0897573
6490.0784	781.0897573
6490.2308	781.737332
6490.3832	781.0897573
6490.5356	781.0897573
6490.688	781.0897573
6490.8404	781.0897573
6490.9928	781.0897573
6491.1452	781.737332
6491.2976	781.0897573
6491.45	781.0897573
6491.6024	781.0897573
6491.7548	781.0897573
6491.9072	781.0897573
6492.0596	781.737332
6492.212	781.0897573
6492.3644	781.0897573
6492.5168	781.0897573
6492.6692	781.0897573
6492.8216	781.0897573
6492.974	781.737332
6493.1264	781.0897573
6493.2788	781.0897573
6493.4312	781.0897573
6493.5836	781.0897573
6493.736	781.0897573
6493.8884	781.737332
6494.0408	781.0897573
6494.1932	781.0897573
6494.3456	781.0897573
6494.498	781.0897573
6494.6504	781.0897573
6494.8028	781.737332
6494.9552	781.0897573
6495.1076	781.0897573
6495.26	781.0897573
6495.4124	781.0897573
6495.5648	781.0897573
6495.7172	781.737332
6495.8696	781.0897573
6496.022	781.0897573
6496.1744	781.0897573
6496.3268	781.0897573
6496.4792	781.0897573
6496.6316	781.737332
6496.784	781.0897573
6496.9364	781.0897573
6497.0888	781.0897573
6497.2412	781.0897573
6497.3936	781.0897573
6497.546	781.737332
6497.6984	781.0897573
6497.8508	781.0897573
6498.0032	781.0897573
6498.1556	781.0897573
6498.308	781.0897573
6498.4604	781.0897573
6498.6128	781.737332
6498.7652	781.0897573
6498.9176	781.0897573
6499.07	781.0897573
6499.2224	781.0897573
6499.3748	781.0897573
6499.5272	781.737332
6499.6796	781.0897573
6499.832	781.0897573
6499.9844	781.0897573
6500.1368	781.0897573
6500.2892	781.0897573
6500.4416	781.737332
6500.594	781.0897573
6500.7464	781.0897573
6500.8988	781.0897573
6501.0512	781.0897573
6501.2036	781.0897573
6501.356	781.737332
6501.5084	781.0897573
6501.6608	781.0897573
6501.8132	781.0897573
6501.9656	781.0897573
6502.118	781.0897573
6502.2704	781.737332
6502.4228	781.0897573
6502.5752	781.0897573
6502.7276	781.0897573
6502.88	781.0897573
6503.0324	781.0897573
6503.1848	781.737332
6503.3372	781.0897573
6503.4896	781.0897573
6503.642	781.0897573
6503.7944	781.0897573
6503.9468	781.0897573
6504.0992	781.737332
6504.2516	781.0897573
6504.404	781.0897573
6504.5564	781.0897573
6504.7088	781.0897573
6504.8612	781.0897573
6505.0136	781.737332
