Profundidade[m]	Taxa_de_sedimentacao[cm/ka]
6347.1272	12.33009709
6347.2796	12.33009709
6347.432	12.33009709
6347.5844	12.33009709
6347.7368	12.34008097
6347.8892	12.33009709
6348.0416	12.33009709
6348.194	12.33009709
6348.3464	12.33009709
6348.4988	12.33009709
6348.6512	12.34008097
6348.8036	12.33009709
6348.956	12.33009709
6349.1084	12.33009709
6349.2608	12.33009709
6349.4132	12.33009709
6349.5656	12.34008097
6349.718	12.33009709
6349.8704	12.33009709
6350.0228	12.33009709
6350.1752	12.33009709
6350.3276	12.33009709
6350.48	12.33009709
6350.6324	12.34008097
6350.7848	12.33009709
6350.9372	12.33009709
6351.0896	12.33009709
6351.242	12.33009709
6351.3944	12.33009709
6351.5468	12.34008097
6351.6992	12.33009709
6351.8516	12.33009709
6352.004	12.33009709
6352.1564	12.33009709
6352.3088	12.33009709
6352.4612	12.34008097
6352.6136	12.33009709
6352.766	12.33009709
6352.9184	12.33009709
6353.0708	12.33009709
6353.2232	12.33009709
6353.3756	12.34008097
6353.528	12.33009709
6353.6804	12.33009709
6353.8328	12.33009709
6353.9852	12.33009709
6354.1376	12.33009709
6354.29	12.34008097
6354.4424	12.33009709
6354.5948	12.33009709
6354.7472	12.33009709
6354.8996	12.33009709
6355.052	12.33009709
6355.2044	12.34008097
6355.3568	12.33009709
6355.5092	12.33009709
6355.6616	12.33009709
6355.814	12.33009709
6355.9664	12.33009709
6356.1188	12.34008097
6356.2712	12.33009709
6356.4236	12.33009709
6356.576	12.33009709
6356.7284	12.33009709
6356.8808	12.33009709
6357.0332	12.34008097
6357.1856	12.33009709
6357.338	12.33009709
6357.4904	12.33009709
6357.6428	12.33009709
6357.7952	12.33009709
6357.9476	12.34008097
6358.1	12.33009709
6358.2524	12.33009709
6358.4048	12.33009709
6358.5572	12.33009709
6358.7096	12.33009709
6358.862	12.34008097
6359.0144	12.33009709
6359.1668	12.33009709
6359.3192	12.33009709
6359.4716	12.33009709
6359.624	12.33009709
6359.7764	12.33009709
6359.9288	12.34008097
6360.0812	12.33009709
6360.2336	12.33009709
6360.386	12.33009709
6360.5384	12.33009709
6360.6908	12.33009709
6360.8432	12.34008097
6360.9956	12.33009709
6361.148	12.33009709
6361.3004	12.33009709
6361.4528	12.33009709
6361.6052	12.33009709
6361.7576	12.34008097
6361.91	12.33009709
6362.0624	12.33009709
6362.2148	12.33009709
6362.3672	12.33009709
6362.5196	12.33009709
6362.672	12.34008097
6362.8244	12.33009709
6362.9768	12.33009709
6363.1292	12.33009709
6363.2816	12.33009709
6363.434	12.33009709
6363.5864	12.34008097
6363.7388	12.33009709
6363.8912	12.33009709
6364.0436	12.33009709
6364.196	12.33009709
6364.3484	12.33009709
6364.5008	12.34008097
6364.6532	12.33009709
6364.8056	12.33009709
6364.958	12.33009709
6365.1104	12.33009709
6365.2628	12.33009709
6365.4152	12.34008097
6365.5676	12.33009709
6365.72	12.33009709
6365.8724	12.33009709
6366.0248	12.33009709
6366.1772	12.33009709
6366.3296	12.34008097
6366.482	12.33009709
6366.6344	12.33009709
6366.7868	12.33009709
6366.9392	12.33009709
6367.0916	12.33009709
6367.244	12.34008097
6367.3964	12.33009709
6367.5488	12.33009709
6367.7012	12.33009709
6367.8536	12.33009709
6368.006	12.33009709
6368.1584	12.33009709
6368.3108	12.34008097
6368.4632	12.33009709
6368.6156	12.33009709
6368.768	12.33009709
6368.9204	12.33009709
6369.0728	12.33009709
6369.2252	12.34008097
6369.3776	12.33009709
6369.53	12.33009709
6369.6824	12.33009709
6369.8348	12.33009709
6369.9872	12.33009709
6370.1396	12.34008097
6370.292	12.33009709
6370.4444	12.33009709
6370.5968	12.33009709
6370.7492	12.33009709
6370.9016	12.33009709
6371.054	12.34008097
6371.2064	12.33009709
6371.3588	12.33009709
6371.5112	12.33009709
6371.6636	12.33009709
6371.816	12.33009709
6371.9684	12.34008097
6372.1208	12.33009709
6372.2732	12.33009709
6372.4256	12.33009709
6372.578	12.33009709
6372.7304	12.33009709
6372.8828	12.34008097
6373.0352	12.33009709
6373.1876	12.33009709
6373.34	12.33009709
6373.4924	12.33009709
6373.6448	12.33009709
6373.7972	12.34008097
6373.9496	12.33009709
6374.102	12.33009709
6374.2544	12.33009709
6374.4068	12.33009709
6374.5592	12.33009709
6374.7116	12.34008097
6374.864	12.33009709
6375.0164	12.33009709
6375.1688	12.33009709
6375.3212	12.33009709
6375.4736	12.33009709
6375.626	12.34008097
6375.7784	12.33009709
6375.9308	12.33009709
6376.0832	12.33009709
6376.2356	12.33009709
6376.388	12.33009709
6376.5404	12.33009709
6376.6928	12.34008097
6376.8452	12.33009709
6376.9976	12.33009709
6377.15	12.33009709
6377.3024	12.33009709
6377.4548	12.33009709
6377.6072	12.34008097
6377.7596	12.33009709
6377.912	12.33009709
6378.0644	12.33009709
6378.2168	12.33009709
6378.3692	12.33009709
6378.5216	12.34008097
6378.674	12.33009709
6378.8264	12.33009709
6378.9788	12.33009709
6379.1312	12.33009709
6379.2836	12.33009709
6379.436	12.34008097
6379.5884	12.33009709
6379.7408	12.33009709
6379.8932	12.33009709
6380.0456	12.33009709
6380.198	12.33009709
6380.3504	12.34008097
6380.5028	12.33009709
6380.6552	12.33009709
6380.8076	12.33009709
6380.96	12.33009709
6381.1124	12.33009709
6381.2648	12.34008097
6381.4172	12.33009709
6381.5696	12.33009709
6381.722	12.33009709
6381.8744	12.33009709
6382.0268	12.33009709
6382.1792	12.34008097
6382.3316	12.33009709
6382.484	12.33009709
6382.6364	12.33009709
6382.7888	12.33009709
6382.9412	12.33009709
6383.0936	12.34008097
6383.246	12.33009709
6383.3984	12.33009709
6383.5508	12.33009709
6383.7032	12.33009709
6383.8556	12.33009709
6384.008	12.34008097
6384.1604	12.33009709
6384.3128	12.33009709
6384.4652	12.33009709
6384.6176	12.33009709
6384.77	12.33009709
6384.9224	12.34008097
6385.0748	12.33009709
6385.2272	12.33009709
6385.3796	12.33009709
6385.532	12.33009709
6385.6844	12.33009709
6385.8368	12.33009709
6385.9892	12.34008097
6386.1416	12.33009709
6386.294	12.33009709
6386.4464	12.33009709
6386.5988	12.33009709
6386.7512	12.33009709
6386.9036	12.34008097
6387.056	12.33009709
6387.2084	12.33009709
6387.3608	12.33009709
6387.5132	12.33009709
6387.6656	12.33009709
6387.818	12.34008097
6387.9704	12.33009709
6388.1228	12.33009709
6388.2752	12.33009709
6388.4276	12.33009709
6388.58	12.33009709
6388.7324	12.34008097
6388.8848	12.33009709
6389.0372	12.33009709
6389.1896	12.33009709
6389.342	12.33009709
6389.4944	12.33009709
6389.6468	12.34008097
6389.7992	12.33009709
6389.9516	12.33009709
6390.104	12.33009709
6390.2564	12.33009709
6390.4088	12.33009709
6390.5612	12.34008097
6390.7136	12.33009709
6390.866	12.33009709
6391.0184	12.33009709
6391.1708	12.33009709
6391.3232	12.33009709
6391.4756	12.34008097
6391.628	12.33009709
6391.7804	12.33009709
6391.9328	12.33009709
6392.0852	12.33009709
6392.2376	12.33009709
6392.39	12.34008097
6392.5424	12.33009709
6392.6948	12.33009709
6392.8472	12.33009709
6392.9996	12.33009709
6393.152	12.33009709
6393.3044	12.34008097
6393.4568	12.33009709
6393.6092	12.33009709
6393.7616	12.33009709
6393.914	12.33009709
6394.0664	12.33009709
6394.2188	12.33009709
6394.3712	12.34008097
6394.5236	12.33009709
6394.676	12.33009709
6394.8284	12.33009709
6394.9808	12.33009709
6395.1332	12.33009709
6395.2856	12.34008097
6395.438	12.33009709
6395.5904	12.33009709
6395.7428	12.33009709
6395.8952	12.33009709
6396.0476	12.33009709
6396.2	12.34008097
6396.3524	12.33009709
6396.5048	12.33009709
6396.6572	12.33009709
6396.8096	12.33009709
6396.962	12.33009709
6397.1144	12.34008097
6397.2668	12.33009709
6397.4192	12.33009709
6397.5716	12.33009709
6397.724	12.33009709
6397.8764	12.33009709
6398.0288	12.34008097
6398.1812	12.33009709
6398.3336	12.33009709
6398.486	12.33009709
6398.6384	12.33009709
6398.7908	12.33009709
6398.9432	12.34008097
6399.0956	12.33009709
6399.248	12.33009709
6399.4004	12.33009709
6399.5528	12.33009709
6399.7052	12.33009709
6399.8576	12.34008097
6400.01	12.33009709
6400.1624	12.33009709
6400.3148	12.33009709
6400.4672	12.33009709
6400.6196	12.33009709
6400.772	12.34008097
6400.9244	12.33009709
6401.0768	12.33009709
6401.2292	12.33009709
6401.3816	12.33009709
6401.534	12.33009709
6401.6864	12.34008097
6401.8388	12.33009709
6401.9912	12.33009709
6402.1436	12.33009709
6402.296	12.33009709
6402.4484	12.33009709
6402.6008	12.33009709
6402.7532	12.34008097
6402.9056	12.33009709
6403.058	12.33009709
6403.2104	12.33009709
6403.3628	12.33009709
6403.5152	12.33009709
6403.6676	12.34008097
6403.82	12.33009709
6403.9724	12.33009709
6404.1248	12.33009709
6404.2772	12.33009709
6404.4296	12.33009709
6404.582	12.34008097
6404.7344	12.33009709
6404.8868	12.33009709
6405.0392	12.33009709
6405.1916	12.33009709
6405.344	12.33009709
6405.4964	12.34008097
6405.6488	12.33009709
6405.8012	12.33009709
6405.9536	12.33009709
6406.106	12.33009709
6406.2584	12.33009709
6406.4108	12.34008097
6406.5632	12.33009709
6406.7156	12.33009709
6406.868	12.33009709
6407.0204	12.33009709
6407.1728	12.33009709
6407.3252	12.34008097
6407.4776	12.33009709
6407.63	12.33009709
6407.7824	12.33009709
6407.9348	12.33009709
6408.0872	12.33009709
6408.2396	12.34008097
6408.392	12.33009709
6408.5444	12.33009709
6408.6968	12.33009709
6408.8492	12.33009709
6409.0016	12.33009709
6409.154	12.34008097
6409.3064	12.33009709
6409.4588	12.33009709
6409.6112	12.33009709
6409.7636	12.33009709
6409.916	12.33009709
6410.0684	12.34008097
6410.2208	12.33009709
6410.3732	12.33009709
6410.5256	12.33009709
6410.678	12.33009709
6410.8304	12.33009709
6410.9828	12.34008097
6411.1352	12.33009709
6411.2876	12.33009709
6411.44	12.33009709
6411.5924	12.33009709
6411.7448	12.33009709
6411.8972	12.33009709
6412.0496	12.34008097
6412.202	12.33009709
6412.3544	12.33009709
6412.5068	12.33009709
6412.6592	12.33009709
6412.8116	12.33009709
6412.964	12.34008097
6413.1164	12.33009709
6413.2688	12.33009709
6413.4212	12.33009709
6413.5736	12.33009709
6413.726	12.33009709
6413.8784	12.34008097
6414.0308	12.33009709
6414.1832	12.33009709
6414.3356	12.33009709
6414.488	12.33009709
6414.6404	12.33009709
6414.7928	12.34008097
6414.9452	12.33009709
6415.0976	12.33009709
6415.25	12.33009709
6415.4024	12.33009709
6415.5548	12.33009709
6415.7072	12.34008097
6415.8596	12.33009709
6416.012	12.33009709
6416.1644	12.33009709
6416.3168	12.33009709
6416.4692	12.33009709
6416.6216	12.34008097
6416.774	12.33009709
6416.9264	12.33009709
6417.0788	12.33009709
6417.2312	12.33009709
6417.3836	12.33009709
6417.536	12.34008097
6417.6884	12.33009709
6417.8408	12.33009709
6417.9932	12.33009709
6418.1456	12.33009709
6418.298	12.33009709
6418.4504	12.34008097
6418.6028	12.33009709
6418.7552	12.33009709
6418.9076	12.33009709
6419.06	12.33009709
6419.2124	12.33009709
6419.3648	12.34008097
6419.5172	12.33009709
6419.6696	12.33009709
6419.822	12.33009709
6419.9744	12.33009709
6420.1268	12.33009709
6420.2792	12.33009709
6420.4316	12.34008097
6420.584	12.33009709
6420.7364	12.33009709
6420.8888	12.33009709
6421.0412	12.33009709
6421.1936	12.33009709
6421.346	12.34008097
6421.4984	12.33009709
6421.6508	12.33009709
6421.8032	12.33009709
6421.9556	12.33009709
6422.108	12.33009709
6422.2604	12.34008097
6422.4128	12.33009709
6422.5652	12.33009709
6422.7176	12.33009709
6422.87	12.33009709
6423.0224	12.33009709
6423.1748	12.34008097
6423.3272	12.33009709
6423.4796	12.33009709
6423.632	12.33009709
6423.7844	12.33009709
6423.9368	12.33009709
6424.0892	12.34008097
6424.2416	12.33009709
6424.394	12.33009709
6424.5464	12.33009709
6424.6988	12.33009709
6424.8512	12.33009709
6425.0036	12.34008097
6425.156	12.33009709
6425.3084	12.33009709
6425.4608	12.33009709
6425.6132	12.33009709
6425.7656	12.33009709
6425.918	12.34008097
6426.0704	12.33009709
6426.2228	12.33009709
6426.3752	12.33009709
6426.5276	12.33009709
6426.68	12.33009709
6426.8324	12.34008097
6426.9848	12.33009709
6427.1372	12.33009709
6427.2896	12.33009709
6427.442	12.33009709
6427.5944	12.33009709
6427.7468	12.34008097
6427.8992	12.33009709
6428.0516	12.33009709
6428.204	12.33009709
6428.3564	12.33009709
6428.5088	12.33009709
6428.6612	12.33009709
6428.8136	12.34008097
6428.966	12.33009709
6429.1184	12.33009709
6429.2708	12.33009709
6429.4232	12.33009709
6429.5756	12.33009709
6429.728	12.34008097
6429.8804	12.33009709
6430.0328	12.33009709
6430.1852	12.33009709
6430.3376	12.33009709
6430.49	12.33009709
6430.6424	12.34008097
6430.7948	12.33009709
6430.9472	12.33009709
6431.0996	12.33009709
6431.252	12.33009709
6431.4044	12.33009709
6431.5568	12.34008097
6431.7092	12.33009709
6431.8616	12.33009709
6432.014	12.33009709
6432.1664	12.33009709
6432.3188	12.33009709
6432.4712	12.34008097
6432.6236	12.33009709
6432.776	12.33009709
6432.9284	12.33009709
6433.0808	12.33009709
6433.2332	12.33009709
6433.3856	12.34008097
6433.538	12.33009709
6433.6904	12.33009709
6433.8428	12.33009709
6433.9952	12.33009709
6434.1476	12.33009709
6434.3	12.34008097
6434.4524	12.33009709
6434.6048	12.33009709
6434.7572	12.33009709
6434.9096	12.33009709
6435.062	12.33009709
6435.2144	12.34008097
6435.3668	12.33009709
6435.5192	12.33009709
6435.6716	12.33009709
6435.824	12.33009709
6435.9764	12.33009709
6436.1288	12.34008097
6436.2812	12.33009709
6436.4336	12.33009709
6436.586	12.33009709
6436.7384	12.33009709
6436.8908	12.33009709
6437.0432	12.34008097
6437.1956	12.33009709
6437.348	12.33009709
6437.5004	12.33009709
6437.6528	12.33009709
6437.8052	12.33009709
6437.9576	12.33009709
6438.11	12.34008097
6438.2624	12.33009709
6438.4148	12.33009709
6438.5672	12.33009709
6438.7196	12.33009709
6438.872	12.33009709
6439.0244	12.34008097
6439.1768	12.33009709
6439.3292	12.33009709
6439.4816	12.33009709
6439.634	12.33009709
6439.7864	12.33009709
6439.9388	12.34008097
6440.0912	12.33009709
6440.2436	12.33009709
6440.396	12.33009709
6440.5484	12.33009709
6440.7008	12.33009709
6440.8532	12.34008097
6441.0056	12.33009709
6441.158	12.33009709
6441.3104	12.33009709
6441.4628	12.33009709
6441.6152	12.33009709
6441.7676	12.34008097
6441.92	12.33009709
6442.0724	12.33009709
6442.2248	12.33009709
6442.3772	12.33009709
6442.5296	12.33009709
6442.682	12.34008097
6442.8344	12.33009709
6442.9868	12.33009709
6443.1392	12.33009709
6443.2916	12.33009709
6443.444	12.33009709
6443.5964	12.34008097
6443.7488	12.33009709
6443.9012	12.33009709
6444.0536	12.33009709
6444.206	12.33009709
6444.3584	12.33009709
6444.5108	12.34008097
6444.6632	12.33009709
6444.8156	12.33009709
6444.968	12.33009709
6445.1204	12.33009709
6445.2728	12.33009709
6445.4252	12.34008097
6445.5776	12.33009709
6445.73	12.33009709
6445.8824	12.33009709
6446.0348	12.33009709
6446.1872	12.33009709
6446.3396	12.33009709
6446.492	12.34008097
6446.6444	12.33009709
6446.7968	12.33009709
6446.9492	12.33009709
6447.1016	12.33009709
6447.254	12.33009709
6447.4064	12.34008097
6447.5588	12.33009709
6447.7112	12.33009709
6447.8636	12.33009709
6448.016	12.33009709
6448.1684	12.33009709
6448.3208	12.34008097
6448.4732	12.33009709
6448.6256	12.33009709
6448.778	12.33009709
6448.9304	12.33009709
6449.0828	12.33009709
6449.2352	12.34008097
6449.3876	12.33009709
6449.54	12.33009709
6449.6924	12.33009709
6449.8448	12.33009709
6449.9972	12.33009709
6450.1496	12.34008097
6450.302	12.33009709
6450.4544	12.33009709
6450.6068	12.33009709
6450.7592	12.33009709
6450.9116	12.33009709
6451.064	12.34008097
6451.2164	12.33009709
6451.3688	12.33009709
6451.5212	12.33009709
6451.6736	12.33009709
6451.826	12.33009709
6451.9784	12.34008097
6452.1308	12.33009709
6452.2832	12.33009709
6452.4356	12.33009709
6452.588	12.33009709
6452.7404	12.33009709
6452.8928	12.34008097
6453.0452	12.33009709
6453.1976	12.33009709
6453.35	12.33009709
6453.5024	12.33009709
6453.6548	12.33009709
6453.8072	12.34008097
6453.9596	12.33009709
6454.112	12.33009709
6454.2644	12.33009709
6454.4168	12.33009709
6454.5692	12.33009709
6454.7216	12.33009709
6454.874	12.34008097
6455.0264	12.33009709
6455.1788	12.33009709
6455.3312	12.33009709
6455.4836	12.33009709
6455.636	12.33009709
6455.7884	12.34008097
6455.9408	12.33009709
6456.0932	12.33009709
6456.2456	12.33009709
6456.398	12.33009709
6456.5504	12.33009709
6456.7028	12.34008097
6456.8552	12.33009709
6457.0076	12.33009709
6457.16	12.33009709
6457.3124	12.33009709
6457.4648	12.33009709
6457.6172	12.34008097
6457.7696	12.33009709
6457.922	12.33009709
6458.0744	12.33009709
6458.2268	12.33009709
6458.3792	12.33009709
6458.5316	12.34008097
6458.684	12.33009709
6458.8364	12.33009709
6458.9888	12.33009709
6459.1412	12.33009709
6459.2936	12.33009709
6459.446	12.34008097
6459.5984	12.33009709
6459.7508	12.33009709
6459.9032	12.33009709
6460.0556	12.33009709
6460.208	12.33009709
6460.3604	12.34008097
6460.5128	12.33009709
6460.6652	12.33009709
6460.8176	12.33009709
6460.97	12.33009709
6461.1224	12.33009709
6461.2748	12.34008097
6461.4272	12.33009709
6461.5796	12.33009709
6461.732	12.33009709
6461.8844	12.33009709
6462.0368	12.33009709
6462.1892	12.34008097
6462.3416	12.33009709
6462.494	12.33009709
6462.6464	12.33009709
6462.7988	12.33009709
6462.9512	12.33009709
6463.1036	12.34008097
6463.256	12.33009709
6463.4084	12.33009709
6463.5608	12.33009709
6463.7132	12.33009709
6463.8656	12.33009709
6464.018	12.33009709
6464.1704	12.34008097
6464.3228	12.33009709
6464.4752	12.33009709
6464.6276	12.33009709
6464.78	12.33009709
6464.9324	12.33009709
6465.0848	12.34008097
6465.2372	12.33009709
6465.3896	12.33009709
6465.542	12.33009709
6465.6944	12.33009709
6465.8468	12.33009709
6465.9992	12.34008097
6466.1516	12.33009709
6466.304	12.33009709
6466.4564	12.33009709
6466.6088	12.33009709
6466.7612	12.33009709
6466.9136	12.34008097
6467.066	12.33009709
6467.2184	12.33009709
6467.3708	12.33009709
6467.5232	12.33009709
6467.6756	12.33009709
6467.828	12.34008097
6467.9804	12.33009709
